7 136	
	 -13.60753463 6.051834411 -5.584216603 -2.721653529 9.19626447 10.88264723 3.836814464 -8.039887309 -11.43742893 -9.171471027 -0.4870754619 6.63015661 -2.103054317 3.361040793 5.903354159 10.56956863 3.948669719 2.044270328 -1.656814732 -6.850883243 11.56316362 -9.727730566 9.148004758 -0.8308694642 9.30391596 -10.11897158 -5.936426735 -1.163626516 3.309311844 -8.310265265 11.73325697 10.34509922 -1.012100164 -6.31332839 8.151918551 1.874538366 -8.182859121 -10.39484175 2.806322924 -11.73362676 -8.630833447 -6.9151429 2.530519616 -3.21394058 2.086782622 4.661701163 -6.200848201 -1.242610109 -10.93197368 -9.209727724 -10.10720142 1.669415113 -5.278125685 10.05018412 0.7364765281 -5.984582489 -4.108054135 5.378939809 -7.994415378 3.169917831 -3.959557104 3.640439021 7.660362002 0.02548867226 -6.618152468 -10.6833263 8.825238761 8.010095841 7.296201955 6.125639427 -3.550220089 0.4301796052 9.678368953 -0.134706694 7.061332339 5.014709037 10.67243721 -4.768283064 1.359383048 6.820749214 8.362594429 -2.331644855 -7.059835735 9.503403949 -8.886017735 -5.040877148 5.188415691 5.303245508 -1.494464435 -4.321849838 4.828279207 -1.972711357 -5.150926147 4.093521238 8.587805794 7.216402835 1.254535666 -2.793844925 -9.43350922 3.008077376 -2.833572676 -3.479815868 -5.463148909 0.9822020051 -7.441004494 -1.915976438 4.494690029 -7.733377156 -3.005712149 0.08113437088 -7.161630549 6.29607684 5.644149404 1.640477459 -1.739734366 4.046950206 7.421625664 -3.14939623 4.268357471 -0.7972878942 6.524519271 -4.621066578 -2.629037782 -4.831300303 -5.730695363 1.16876315 -3.927050039 2.255548982 2.824590572 0.4903730722 2.488537147 -3.732803599 -0.3464641408 0.8285003529 -0.6380047495 0.2571711564
	 -0.648810591 -5.850982518 -10.51948166 -12.88594789 -7.360291128 -3.586514991 -11.33589468 -7.286025456 -2.233941672 6.836570387 -11.84616315 -9.43906927 9.225485436 0.9113896053 10.0145441 3.483696334 9.832612531 -6.30712024 -10.32608188 3.509734416 1.738294624 1.50233563 8.460293771 3.991621303 4.897110357 -7.311030213 5.328271164 -4.90193746 -7.930015719 -3.715247402 -1.658587242 6.482347934 7.52596289 -3.564260252 6.616428986 9.556055487 8.691651964 -3.981204901 11.39908752 1.262573597 -0.185179525 -8.901530442 -9.728498556 10.9337169 6.061629923 -9.586279176 8.890554627 11.18782147 3.21512169 -5.525472663 5.055175579 -11.58420325 10.65564771 -5.442711648 11.30313732 -7.087056148 8.996758862 1.136445812 5.174921496 4.403119814 -6.915907426 -2.577181693 -2.090187558 -6.548165469 -0.008731308703 -0.3957924165 -3.754713523 -5.633565089 -7.60298294 6.471081735 -10.60772508 -9.973088627 -1.893675878 9.411226694 8.365564231 8.10923617 -0.03303968466 -8.746299764 0.6840900198 -3.958367837 3.154694039 -3.228946195 6.984150896 1.609446506 3.368521981 7.183973552 4.61562856 -7.703765604 -1.376048398 -3.399313591 -4.202032598 -6.763085092 -5.243954103 6.256143077 -0.2370098789 4.795163945 -8.143372453 -8.640111244 -2.059922939 7.930785326 3.821448576 -1.550401962 -1.709354362 7.710380187 -1.853924084 5.659456518 -0.7119504099 1.676173868 7.333236426 5.851219365 -5.420303529 2.970677949 -2.329543812 -2.816740968 2.145694506 -6.06050231 1.348270999 -5.075663839 2.766641931 -8.412681751 -0.4771358016 0.1341493648 0.2954675141 3.65786145 1.826213404 4.197094402 5.503892031 2.546497145 -4.439514598 -1.176650293 -0.9515840384 1.974329032 -3.041555535 -4.686901003 0.4802688019 2.334513993
	 -11.17039717 -8.78036315 -5.337380835 -8.390665291 -5.306397718 -5.806098383 -5.303613136 -6.505322705 -5.620800544 -5.891882524 -5.39936384 -5.846805473 -7.692540671 -11.79657455 -5.790534246 -6.168008109 -6.728518344 -10.11742164 -6.748862542 -9.33044102 -5.667539399 -7.470874731 -5.314771834 -11.5787331 -6.854901746 -5.311611804 -9.137256605 -11.15833848 -8.609209732 -8.068989697 -5.415916802 -5.146905156 -9.408563801 -9.754381536 -6.681149102 -7.548902411 -5.376809261 -6.137077986 -5.588959147 -5.749962526 -8.516693052 -5.966702596 -7.105216122 -5.91226858 -10.25696501 -6.629968419 -6.522041003 -6.106936522 -6.12915014 -6.48035436 -5.975280375 -5.490674732 -5.430686043 -5.961715466 -5.970547888 -7.889799255 -7.28628953 -10.86169412 -7.711975591 -10.83875744 -9.106313059 -11.3667689 -9.171761412 -10.18304003 -10.17901887 -6.617892576 -7.755555463 -7.463227533 -6.746530962 -8.389442983 -6.123518699 -7.282114167 -7.432519076 -7.781806733 -6.348745338 -7.719165999 -6.704539668 -7.410503113 -12.28021065 -9.145776985 -8.374917312 -11.53701909 -7.253481147 -7.559671258 -7.669559545 -8.355824176 -9.870342149 -7.969560933 -12.14684234 -10.78469355 -10.27271585 -9.80523301 -9.577189956 -9.545479432 -8.534250765 -8.474098787 -8.796115556 -8.115163971 -7.595223446 -8.690125236 -11.20289196 -11.66133102 -10.68507105 -9.275719286 -9.368685357 -10.51295436 -11.32432194 -9.185983818 -9.142084561 -10.63685279 -8.318699285 -9.867448787 -10.43462335 -11.80707341 -12.00253751 -9.678473278 -9.387190793 -10.58265924 -11.06981437 -8.689318524 -10.14065337 -11.29469373 -12.0038327 -10.55582732 -10.48103701 -11.43558477 -10.07505684 -11.84258362 -10.98774234 -12.33999187 -12.03813645 -11.47698933 -11.87194366 -11.29143792 -12.26396203 -12.08604975
	 -11.17039717 -8.78036315 -5.337380835 -8.390665291 -5.306397718 -5.806098383 -5.303613136 -6.505322705 -5.620800544 -5.891882524 -5.39936384 -5.846805473 -7.692540671 -11.79657455 -5.790534246 -6.168008109 -6.728518344 -10.11742164 -6.748862542 -9.33044102 -5.667539399 -7.470874731 -5.314771834 -11.5787331 -6.854901746 -5.311611804 -9.137256605 -11.15833848 -8.609209732 -8.068989697 -5.415916802 -5.146905156 -9.408563801 -9.754381536 -6.681149102 -7.548902411 -5.376809261 -6.137077986 -5.588959147 -5.749962526 -8.516693052 -5.966702596 -7.105216122 -5.91226858 -10.25696501 -6.629968419 -6.522041003 -6.106936522 -6.12915014 -6.48035436 -5.975280375 -5.490674732 -5.430686043 -5.961715466 -5.970547888 -7.889799255 -7.28628953 -10.86169412 -7.711975591 -10.83875744 -9.106313059 -11.3667689 -9.171761412 -10.18304003 -10.17901887 -6.617892576 -7.755555463 -7.463227533 -6.746530962 -8.389442983 -6.123518699 -7.282114167 -7.432519076 -7.781806733 -6.348745338 -7.719165999 -6.704539668 -7.410503113 -12.28021065 -9.145776985 -8.374917312 -11.53701909 -7.253481147 -7.559671258 -7.669559545 -8.355824176 -9.870342149 -7.969560933 -12.14684234 -10.78469355 -10.27271585 -9.80523301 -9.577189956 -9.545479432 -8.534250765 -8.474098787 -8.796115556 -8.115163971 -7.595223446 -8.690125236 -11.20289196 -11.66133102 -10.68507105 -9.275719286 -9.368685357 -10.51295436 -11.32432194 -9.185983818 -9.142084561 -10.63685279 -8.318699285 -9.867448787 -10.43462335 -11.80707341 -12.00253751 -9.678473278 -9.387190793 -10.58265924 -11.06981437 -8.689318524 -10.14065337 -11.29469373 -12.0038327 -10.55582732 -10.48103701 -11.43558477 -10.07505684 -11.84258362 -10.98774234 -12.33999187 -12.03813645 -11.47698933 -11.87194366 -11.29143792 -12.26396203 -12.08604975
	   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
	   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	
